,DOM,TSCounter,time
2145,6.0,1620656873.8,87414138.0
2146,11.0,1620656873.8,87414135.0
2147,12.0,1620656873.8,87414132.0
2148,13.0,1620656873.8,87414136.0
2149,14.0,1620656873.8,87414127.0
2150,16.0,1620656873.8,87414131.0
2151,18.0,1620656873.8,87414127.0
2152,1.0,1620656874.9,4135224.0
2153,2.0,1620656874.9,4135228.0
2154,6.0,1620656874.9,4135228.0
2155,11.0,1620656874.9,4135226.0
2156,12.0,1620656874.9,4135223.0
2157,13.0,1620656874.9,4135227.0
2158,14.0,1620656874.9,4135217.0
2159,16.0,1620656874.9,4135221.0
2160,18.0,1620656874.9,4135217.0
2161,1.0,1620656875.9,20856070.0
2162,2.0,1620656875.9,20856073.0
2163,6.0,1620656875.9,20856075.0
2164,11.0,1620656875.9,20856072.0
2165,12.0,1620656875.9,20856069.0
2166,13.0,1620656875.9,20856073.0
2167,14.0,1620656875.9,20856064.0
2168,16.0,1620656875.9,20856067.0
2169,18.0,1620656875.9,20856063.0
2170,1.0,1620656876.9,37577204.0
2171,2.0,1620656876.9,37577208.0
2172,6.0,1620656876.9,37577208.0
2173,11.0,1620656876.9,37577206.0
2174,12.0,1620656876.9,37577203.0
2175,13.0,1620656876.9,37577207.0
2176,14.0,1620656876.9,37577198.0
2177,16.0,1620656876.9,37577201.0
2178,18.0,1620656876.9,37577197.0
2179,1.0,1620656877.9,54298292.0
2180,2.0,1620656877.9,54298295.0
2181,6.0,1620656877.9,54298296.0
2182,11.0,1620656877.9,54298294.0
2183,12.0,1620656877.9,54298291.0
2184,13.0,1620656877.9,54298295.0
2185,14.0,1620656877.9,54298285.0
2186,16.0,1620656877.9,54298289.0
2187,18.0,1620656877.9,54298285.0
2188,1.0,1620656878.9,71019178.0
2189,2.0,1620656878.9,71019182.0
2190,6.0,1620656878.9,71019183.0
2191,11.0,1620656878.9,71019180.0
2192,12.0,1620656878.9,71019177.0
2193,13.0,1620656878.9,71019181.0
2194,14.0,1620656878.9,71019172.0
2195,16.0,1620656878.9,71019176.0
2196,18.0,1620656878.9,71019171.0
2197,1.0,1620656879.9,87739451.0
2198,2.0,1620656879.9,87739454.0
2199,6.0,1620656879.9,87739455.0
2200,11.0,1620656879.9,87739453.0
2201,12.0,1620656879.9,87739450.0
2202,13.0,1620656879.9,87739454.0
2203,14.0,1620656879.9,87739444.0
2204,16.0,1620656879.9,87739448.0
2205,18.0,1620656879.9,87739444.0
2206,1.0,1620656881.0,4460474.0
2207,2.0,1620656881.0,4460477.0
2208,6.0,1620656881.0,4460478.0
2209,11.0,1620656881.0,4460475.0
2210,12.0,1620656881.0,4460473.0
2211,13.0,1620656881.0,4460477.0
2212,14.0,1620656881.0,4460467.0
2213,16.0,1620656881.0,4460471.0
2214,18.0,1620656881.0,4460467.0
2215,1.0,1620656882.0,21181306.0
2216,2.0,1620656882.0,21181310.0
2217,6.0,1620656882.0,21181311.0
2218,11.0,1620656882.0,21181308.0
2219,12.0,1620656882.0,21181305.0
2220,13.0,1620656882.0,21181309.0
2221,14.0,1620656882.0,21181300.0
2222,16.0,1620656882.0,21181303.0
2223,18.0,1620656882.0,21181299.0
2224,1.0,1620656883.0,37901454.0
2225,2.0,1620656883.0,37901457.0
2226,6.0,1620656883.0,37901458.0
2227,11.0,1620656883.0,37901456.0
2228,12.0,1620656883.0,37901453.0
2229,13.0,1620656883.0,37901457.0
2230,14.0,1620656883.0,37901447.0
2231,16.0,1620656883.0,37901451.0
2232,18.0,1620656883.0,37901447.0
2233,1.0,1620656884.0,54621659.0
2234,2.0,1620656884.0,54621662.0
2235,6.0,1620656884.0,54621663.0
2236,11.0,1620656884.0,54621661.0
2237,12.0,1620656884.0,54621658.0
2238,13.0,1620656884.0,54621662.0
2239,14.0,1620656884.0,54621652.0
2240,16.0,1620656884.0,54621656.0
2241,18.0,1620656884.0,54621652.0
2242,1.0,1620656885.0,71341989.0
2243,2.0,1620656885.0,71341993.0
2244,6.0,1620656885.0,71341994.0
2245,11.0,1620656885.0,71341991.0
2246,12.0,1620656885.0,71341988.0
2247,13.0,1620656885.0,71341992.0
2248,14.0,1620656885.0,71341983.0
2249,16.0,1620656885.0,71341986.0
2250,18.0,1620656885.0,71341983.0
2251,1.0,1620656886.0,88062703.0
2252,2.0,1620656886.0,88062706.0
2253,6.0,1620656886.0,88062707.0
2254,11.0,1620656886.0,88062704.0
2255,12.0,1620656886.0,88062701.0
2256,13.0,1620656886.0,88062705.0
2257,14.0,1620656886.0,88062696.0
2258,16.0,1620656886.0,88062700.0
2259,18.0,1620656886.0,88062695.0
2260,1.0,1620656887.1,4783230.0
2261,2.0,1620656887.1,4783233.0
2262,6.0,1620656887.1,4783234.0
2263,11.0,1620656887.1,4783231.0
2264,12.0,1620656887.1,4783229.0
2265,13.0,1620656887.1,4783232.0
2266,14.0,1620656887.1,4783223.0
2267,16.0,1620656887.1,4783227.0
2268,18.0,1620656887.1,4783223.0
2269,1.0,1620656888.1,21503729.0
2270,2.0,1620656888.1,21503732.0
2271,6.0,1620656888.1,21503733.0
2272,11.0,1620656888.1,21503731.0
2273,12.0,1620656888.1,21503728.0
2274,13.0,1620656888.1,21503732.0
2275,14.0,1620656888.1,21503722.0
2276,16.0,1620656888.1,21503726.0
2277,18.0,1620656888.1,21503722.0
2278,1.0,1620656889.1,38224286.0
2279,2.0,1620656889.1,38224289.0
2280,6.0,1620656889.1,38224290.0
2281,11.0,1620656889.1,38224288.0
2282,12.0,1620656889.1,38224285.0
2283,13.0,1620656889.1,38224289.0
2284,14.0,1620656889.1,38224279.0
2285,16.0,1620656889.1,38224283.0
2286,18.0,1620656889.1,38224279.0
2287,1.0,1620656890.1,54944883.0
2288,2.0,1620656890.1,54944886.0
2289,6.0,1620656890.1,54944887.0
2290,11.0,1620656890.1,54944885.0
2291,12.0,1620656890.1,54944882.0
2292,13.0,1620656890.1,54944885.0
2293,14.0,1620656890.1,54944876.0
2294,16.0,1620656890.1,54944880.0
2295,18.0,1620656890.1,54944876.0
2296,1.0,1620656891.1,71665864.0
2297,2.0,1620656891.1,71665867.0
2298,6.0,1620656891.1,71665868.0
2299,11.0,1620656891.1,71665866.0
2300,12.0,1620656891.1,71665863.0
2301,13.0,1620656891.1,71665867.0
2302,14.0,1620656891.1,71665857.0
2303,16.0,1620656891.1,71665861.0
2304,18.0,1620656891.1,71665857.0
2305,1.0,1620656892.1,88386847.0
2306,2.0,1620656892.1,88386850.0
2307,6.0,1620656892.1,88386851.0
2308,11.0,1620656892.1,88386849.0
2309,12.0,1620656892.1,88386846.0
2310,13.0,1620656892.1,88386850.0
2311,14.0,1620656892.1,88386840.0
2312,16.0,1620656892.1,88386844.0
2313,18.0,1620656892.1,88386840.0
2314,1.0,1620656893.2,5106960.0
2315,2.0,1620656893.2,5106963.0
2316,6.0,1620656893.2,5106964.0
2317,11.0,1620656893.2,5106961.0
2318,12.0,1620656893.2,5106959.0
2319,13.0,1620656893.2,5106962.0
2320,14.0,1620656893.2,5106953.0
2321,16.0,1620656893.2,5106957.0
2322,18.0,1620656893.2,5106953.0
2323,1.0,1620656894.2,21827587.0
2324,2.0,1620656894.2,21827591.0
2325,6.0,1620656894.2,21827591.0
2326,11.0,1620656894.2,21827589.0
2327,12.0,1620656894.2,21827586.0
2328,13.0,1620656894.2,21827590.0
2329,14.0,1620656894.2,21827581.0
2330,16.0,1620656894.2,21827584.0
2331,18.0,1620656894.2,21827580.0
2332,1.0,1620656895.2,38548264.0
2333,2.0,1620656895.2,38548267.0
2334,6.0,1620656895.2,38548268.0
2335,11.0,1620656895.2,38548266.0
2336,12.0,1620656895.2,38548263.0
2337,13.0,1620656895.2,38548267.0
2338,14.0,1620656895.2,38548257.0
2339,16.0,1620656895.2,38548261.0
2340,18.0,1620656895.2,38548257.0
2341,1.0,1620656896.2,55269386.0
2342,2.0,1620656896.2,55269389.0
2343,6.0,1620656896.2,55269390.0
2344,11.0,1620656896.2,55269387.0
2345,12.0,1620656896.2,55269385.0
2346,13.0,1620656896.2,55269388.0
2347,14.0,1620656896.2,55269379.0
2348,16.0,1620656896.2,55269383.0
2349,18.0,1620656896.2,55269379.0
2350,1.0,1620656897.2,71989573.0
2351,2.0,1620656897.2,71989576.0
2352,6.0,1620656897.2,71989577.0
2353,11.0,1620656897.2,71989574.0
2354,12.0,1620656897.2,71989572.0
2355,13.0,1620656897.2,71989575.0
2356,14.0,1620656897.2,71989566.0
2357,16.0,1620656897.2,71989570.0
2358,18.0,1620656897.2,71989566.0
2359,1.0,1620656898.2,88710064.0
2360,2.0,1620656898.2,88710067.0
2361,6.0,1620656898.2,88710068.0
2362,11.0,1620656898.2,88710066.0
2363,12.0,1620656898.2,88710063.0
2364,13.0,1620656898.2,88710067.0
2365,14.0,1620656898.2,88710057.0
2366,16.0,1620656898.2,88710061.0
2367,18.0,1620656898.2,88710057.0
2368,1.0,1620656899.3,5430676.0
2369,2.0,1620656899.3,5430679.0
2370,6.0,1620656899.3,5430680.0
2371,11.0,1620656899.3,5430677.0
2372,12.0,1620656899.3,5430674.0
2373,13.0,1620656899.3,5430678.0
2374,14.0,1620656899.3,5430669.0
2375,16.0,1620656899.3,5430673.0
2376,18.0,1620656899.3,5430669.0
2377,1.0,1620656900.3,22151538.0
2378,2.0,1620656900.3,22151542.0
2379,6.0,1620656900.3,22151543.0
2380,11.0,1620656900.3,22151540.0
2381,12.0,1620656900.3,22151537.0
2382,13.0,1620656900.3,22151541.0
2383,14.0,1620656900.3,22151532.0
2384,16.0,1620656900.3,22151535.0
2385,18.0,1620656900.3,22151531.0
2386,1.0,1620656901.3,38872434.0
2387,2.0,1620656901.3,38872437.0
2388,6.0,1620656901.3,38872439.0
2389,11.0,1620656901.3,38872436.0
2390,12.0,1620656901.3,38872433.0
2391,13.0,1620656901.3,38872437.0
2392,14.0,1620656901.3,38872428.0
2393,16.0,1620656901.3,38872431.0
2394,18.0,1620656901.3,38872427.0
2395,1.0,1620656902.3,55593227.0
2396,2.0,1620656902.3,55593231.0
2397,6.0,1620656902.3,55593232.0
2398,11.0,1620656902.3,55593229.0
2399,12.0,1620656902.3,55593226.0
2400,13.0,1620656902.3,55593230.0
2401,14.0,1620656902.3,55593221.0
2402,16.0,1620656902.3,55593224.0
2403,18.0,1620656902.3,55593220.0
2404,1.0,1620656903.3,72313826.0
2405,2.0,1620656903.3,72313829.0
2406,6.0,1620656903.3,72313830.0
2407,11.0,1620656903.3,72313828.0
2408,12.0,1620656903.3,72313825.0
2409,13.0,1620656903.3,72313829.0
2410,14.0,1620656903.3,72313819.0
2411,16.0,1620656903.3,72313823.0
2412,18.0,1620656903.3,72313819.0
2413,1.0,1620656904.3,89034052.0
2414,2.0,1620656904.3,89034055.0
2415,6.0,1620656904.3,89034056.0
2416,11.0,1620656904.3,89034054.0
2417,12.0,1620656904.3,89034051.0
2418,13.0,1620656904.3,89034055.0
2419,14.0,1620656904.3,89034045.0
2420,16.0,1620656904.3,89034049.0
2421,18.0,1620656904.3,89034045.0
2422,1.0,1620656905.4,5754505.0
2423,2.0,1620656905.4,5754508.0
2424,6.0,1620656905.4,5754509.0
2425,11.0,1620656905.4,5754506.0
2426,12.0,1620656905.4,5754503.0
2427,13.0,1620656905.4,5754507.0
2428,14.0,1620656905.4,5754498.0
2429,16.0,1620656905.4,5754502.0
2430,18.0,1620656905.4,5754498.0
2431,1.0,1620656906.4,22475409.0
2432,2.0,1620656906.4,22475412.0
2433,6.0,1620656906.4,22475413.0
2434,11.0,1620656906.4,22475410.0
2435,12.0,1620656906.4,22475407.0
2436,13.0,1620656906.4,22475411.0
2437,14.0,1620656906.4,22475402.0
2438,16.0,1620656906.4,22475405.0
2439,18.0,1620656906.4,22475401.0
2440,1.0,1620656907.4,39196302.0
2441,2.0,1620656907.4,39196305.0
2442,6.0,1620656907.4,39196306.0
2443,11.0,1620656907.4,39196303.0
2444,12.0,1620656907.4,39196301.0
2445,13.0,1620656907.4,39196304.0
2446,14.0,1620656907.4,39196295.0
2447,16.0,1620656907.4,39196299.0
2448,18.0,1620656907.4,39196295.0
2449,1.0,1620656908.4,55917016.0
2450,2.0,1620656908.4,55917019.0
2451,6.0,1620656908.4,55917020.0
2452,11.0,1620656908.4,55917017.0
2453,12.0,1620656908.4,55917015.0
2454,13.0,1620656908.4,55917018.0
2455,14.0,1620656908.4,55917009.0
2456,16.0,1620656908.4,55917013.0
2457,18.0,1620656908.4,55917009.0
2458,1.0,1620656909.4,72637454.0
2459,2.0,1620656909.4,72637457.0
2460,6.0,1620656909.4,72637458.0
2461,11.0,1620656909.4,72637456.0
2462,12.0,1620656909.4,72637453.0
2463,13.0,1620656909.4,72637457.0
2464,14.0,1620656909.4,72637448.0
2465,16.0,1620656909.4,72637451.0
2466,18.0,1620656909.4,72637447.0
2467,1.0,1620656910.4,89358508.0
2468,2.0,1620656910.4,89358511.0
2469,6.0,1620656910.4,89358512.0
2470,11.0,1620656910.4,89358509.0
2471,12.0,1620656910.4,89358507.0
2472,13.0,1620656910.4,89358510.0
2473,14.0,1620656910.4,89358501.0
2474,16.0,1620656910.4,89358505.0
2475,18.0,1620656910.4,89358501.0
2476,1.0,1620656911.5,6079450.0
2477,2.0,1620656911.5,6079454.0
2478,6.0,1620656911.5,6079455.0
2479,11.0,1620656911.5,6079452.0
2480,12.0,1620656911.5,6079449.0
2481,13.0,1620656911.5,6079453.0
2482,14.0,1620656911.5,6079444.0
2483,16.0,1620656911.5,6079447.0
2484,18.0,1620656911.5,6079443.0
2485,1.0,1620656912.5,22800063.0
2486,2.0,1620656912.5,22800066.0
2487,6.0,1620656912.5,22800067.0
2488,11.0,1620656912.5,22800065.0
2489,12.0,1620656912.5,22800062.0
2490,13.0,1620656912.5,22800066.0
2491,14.0,1620656912.5,22800056.0
2492,16.0,1620656912.5,22800060.0
2493,18.0,1620656912.5,22800056.0
2494,1.0,1620656913.5,39520565.0
2495,2.0,1620656913.5,39520569.0
2496,6.0,1620656913.5,39520570.0
2497,11.0,1620656913.5,39520567.0
2498,12.0,1620656913.5,39520564.0
2499,13.0,1620656913.5,39520568.0
2500,14.0,1620656913.5,39520559.0
2501,16.0,1620656913.5,39520563.0
2502,18.0,1620656913.5,39520559.0
2503,1.0,1620656914.5,56240874.0
2504,2.0,1620656914.5,56240877.0
2505,6.0,1620656914.5,56240878.0
2506,11.0,1620656914.5,56240876.0
2507,12.0,1620656914.5,56240873.0
2508,13.0,1620656914.5,56240877.0
2509,14.0,1620656914.5,56240867.0
2510,16.0,1620656914.5,56240871.0
2511,18.0,1620656914.5,56240867.0
2512,1.0,1620656915.5,72961336.0
2513,2.0,1620656915.5,72961340.0
2514,6.0,1620656915.5,72961341.0
2515,11.0,1620656915.5,72961338.0
2516,12.0,1620656915.5,72961335.0
2517,13.0,1620656915.5,72961339.0
2518,14.0,1620656915.5,72961330.0
2519,16.0,1620656915.5,72961333.0
2520,18.0,1620656915.5,72961329.0
2521,1.0,1620656916.5,89681601.0
2522,2.0,1620656916.5,89681604.0
2523,6.0,1620656916.5,89681605.0
2524,11.0,1620656916.5,89681603.0
2525,12.0,1620656916.5,89681600.0
2526,13.0,1620656916.5,89681603.0
2527,14.0,1620656916.5,89681594.0
2528,16.0,1620656916.5,89681598.0
2529,18.0,1620656916.5,89681594.0
2530,1.0,1620656917.6,6401978.0
2531,2.0,1620656917.6,6401981.0
2532,6.0,1620656917.6,6401982.0
2533,11.0,1620656917.6,6401980.0
2534,12.0,1620656917.6,6401977.0
2535,13.0,1620656917.6,6401981.0
2536,14.0,1620656917.6,6401971.0
2537,16.0,1620656917.6,6401975.0
2538,18.0,1620656917.6,6401971.0
2539,1.0,1620656918.6,23122479.0
2540,2.0,1620656918.6,23122482.0
2541,6.0,1620656918.6,23122483.0
2542,11.0,1620656918.6,23122481.0
2543,12.0,1620656918.6,23122478.0
2544,13.0,1620656918.6,23122482.0
2545,14.0,1620656918.6,23122472.0
2546,16.0,1620656918.6,23122476.0
2547,18.0,1620656918.6,23122472.0
2548,1.0,1620656919.6,39842264.0
2549,2.0,1620656919.6,39842267.0
2550,6.0,1620656919.6,39842268.0
2551,11.0,1620656919.6,39842266.0
2552,12.0,1620656919.6,39842263.0
2553,13.0,1620656919.6,39842267.0
2554,14.0,1620656919.6,39842257.0
2555,16.0,1620656919.6,39842261.0
2556,18.0,1620656919.6,39842257.0
2557,1.0,1620656920.6,56562796.0
2558,2.0,1620656920.6,56562799.0
2559,6.0,1620656920.6,56562800.0
2560,11.0,1620656920.6,56562797.0
2561,12.0,1620656920.6,56562795.0
2562,13.0,1620656920.6,56562798.0
2563,14.0,1620656920.6,56562789.0
2564,16.0,1620656920.6,56562793.0
2565,18.0,1620656920.6,56562789.0
2566,1.0,1620656921.6,73283698.0
2567,2.0,1620656921.6,73283701.0
2568,6.0,1620656921.6,73283703.0
2569,11.0,1620656921.6,73283700.0
2570,12.0,1620656921.6,73283697.0
2571,13.0,1620656921.6,73283701.0
2572,14.0,1620656921.6,73283692.0
2573,16.0,1620656921.6,73283695.0
2574,18.0,1620656921.6,73283691.0
2575,1.0,1620656922.6,90004344.0
2576,2.0,1620656922.6,90004347.0
2577,6.0,1620656922.6,90004348.0
2578,11.0,1620656922.6,90004345.0
2579,12.0,1620656922.6,90004342.0
2580,13.0,1620656922.6,90004346.0
2581,14.0,1620656922.6,90004337.0
2582,16.0,1620656922.6,90004341.0
2583,18.0,1620656922.6,90004337.0
2584,1.0,1620656923.7,6725840.0
2585,2.0,1620656923.7,6725844.0
2586,6.0,1620656923.7,6725845.0
2587,11.0,1620656923.7,6725842.0
2588,12.0,1620656923.7,6725839.0
2589,13.0,1620656923.7,6725843.0
2590,14.0,1620656923.7,6725834.0
2591,16.0,1620656923.7,6725837.0
2592,18.0,1620656923.7,6725833.0
2593,1.0,1620656924.7,23447049.0
2594,2.0,1620656924.7,23447052.0
2595,6.0,1620656924.7,23447053.0
2596,11.0,1620656924.7,23447050.0
2597,12.0,1620656924.7,23447048.0
2598,13.0,1620656924.7,23447052.0
2599,14.0,1620656924.7,23447042.0
2600,16.0,1620656924.7,23447046.0
2601,18.0,1620656924.7,23447042.0
2602,1.0,1620656925.7,40167484.0
2603,2.0,1620656925.7,40167487.0
2604,6.0,1620656925.7,40167488.0
2605,11.0,1620656925.7,40167485.0
2606,12.0,1620656925.7,40167483.0
2607,13.0,1620656925.7,40167486.0
2608,14.0,1620656925.7,40167477.0
2609,16.0,1620656925.7,40167481.0
2610,18.0,1620656925.7,40167477.0
2611,1.0,1620656926.7,56887999.0
2612,2.0,1620656926.7,56888003.0
2613,6.0,1620656926.7,56888004.0
2614,11.0,1620656926.7,56888001.0
2615,12.0,1620656926.7,56887998.0
2616,13.0,1620656926.7,56888002.0
2617,14.0,1620656926.7,56887993.0
2618,16.0,1620656926.7,56887996.0
2619,18.0,1620656926.7,56887992.0
2620,1.0,1620656927.7,73609395.0
2621,2.0,1620656927.7,73609398.0
2622,6.0,1620656927.7,73609399.0
2623,11.0,1620656927.7,73609397.0
2624,12.0,1620656927.7,73609394.0
2625,13.0,1620656927.7,73609398.0
2626,14.0,1620656927.7,73609388.0
2627,16.0,1620656927.7,73609392.0
2628,18.0,1620656927.7,73609388.0
2629,1.0,1620656928.7,90330161.0
2630,2.0,1620656928.7,90330164.0
2631,6.0,1620656928.7,90330165.0
2632,11.0,1620656928.7,90330162.0
2633,12.0,1620656928.7,90330159.0
2634,13.0,1620656928.7,90330163.0
2635,14.0,1620656928.7,90330154.0
2636,16.0,1620656928.7,90330158.0
2637,18.0,1620656928.7,90330154.0
2638,1.0,1620656929.8,7051154.0
2639,2.0,1620656929.8,7051158.0
2640,6.0,1620656929.8,7051159.0
2641,11.0,1620656929.8,7051156.0
2642,12.0,1620656929.8,7051153.0
2643,13.0,1620656929.8,7051157.0
2644,14.0,1620656929.8,7051148.0
2645,16.0,1620656929.8,7051151.0
2646,18.0,1620656929.8,7051147.0
2647,1.0,1620656930.8,23771887.0
2648,2.0,1620656930.8,23771890.0
2649,6.0,1620656930.8,23771891.0
2650,11.0,1620656930.8,23771889.0
2651,12.0,1620656930.8,23771886.0
2652,13.0,1620656930.8,23771890.0
2653,14.0,1620656930.8,23771880.0
2654,16.0,1620656930.8,23771884.0
2655,18.0,1620656930.8,23771880.0
2656,1.0,1620656931.8,40492229.0
2657,2.0,1620656931.8,40492232.0
2658,6.0,1620656931.8,40492233.0
2659,11.0,1620656931.8,40492231.0
2660,12.0,1620656931.8,40492228.0
2661,13.0,1620656931.8,40492232.0
2662,14.0,1620656931.8,40492222.0
2663,16.0,1620656931.8,40492226.0
2664,18.0,1620656931.8,40492222.0
2665,1.0,1620656932.8,57212720.0
2666,2.0,1620656932.8,57212723.0
2667,6.0,1620656932.8,57212724.0
2668,11.0,1620656932.8,57212721.0
2669,12.0,1620656932.8,57212719.0
2670,13.0,1620656932.8,57212722.0
2671,14.0,1620656932.8,57212713.0
2672,16.0,1620656932.8,57212717.0
2673,18.0,1620656932.8,57212713.0
2674,1.0,1620656933.8,73933343.0
2675,2.0,1620656933.8,73933346.0
2676,6.0,1620656933.8,73933347.0
2677,11.0,1620656933.8,73933344.0
2678,12.0,1620656933.8,73933341.0
2679,13.0,1620656933.8,73933345.0
2680,14.0,1620656933.8,73933336.0
2681,16.0,1620656933.8,73933339.0
2682,18.0,1620656933.8,73933335.0
2683,1.0,1620656934.8,90653876.0
2684,2.0,1620656934.8,90653879.0
2685,6.0,1620656934.8,90653880.0
2686,11.0,1620656934.8,90653877.0
2687,12.0,1620656934.8,90653874.0
2688,13.0,1620656934.8,90653878.0
2689,14.0,1620656934.8,90653869.0
2690,16.0,1620656934.8,90653873.0
2691,18.0,1620656934.8,90653869.0
2692,1.0,1620656935.9,7374526.0
2693,2.0,1620656935.9,7374530.0
2694,6.0,1620656935.9,7374531.0
2695,11.0,1620656935.9,7374528.0
2696,12.0,1620656935.9,7374525.0
2697,13.0,1620656935.9,7374529.0
2698,14.0,1620656935.9,7374520.0
2699,16.0,1620656935.9,7374523.0
2700,18.0,1620656935.9,7374519.0
2701,1.0,1620656936.9,24095349.0
2702,2.0,1620656936.9,24095352.0
2703,6.0,1620656936.9,24095353.0
2704,11.0,1620656936.9,24095350.0
2705,12.0,1620656936.9,24095347.0
2706,13.0,1620656936.9,24095351.0
2707,14.0,1620656936.9,24095342.0
2708,16.0,1620656936.9,24095346.0
2709,18.0,1620656936.9,24095342.0
2710,1.0,1620656937.9,40815714.0
2711,2.0,1620656937.9,40815717.0
2712,6.0,1620656937.9,40815718.0
2713,11.0,1620656937.9,40815715.0
2714,12.0,1620656937.9,40815713.0
2715,13.0,1620656937.9,40815716.0
2716,14.0,1620656937.9,40815707.0
2717,16.0,1620656937.9,40815711.0
2718,18.0,1620656937.9,40815707.0
2719,1.0,1620656938.9,57536079.0
2720,2.0,1620656938.9,57536082.0
2721,6.0,1620656938.9,57536083.0
2722,11.0,1620656938.9,57536081.0
2723,12.0,1620656938.9,57536078.0
2724,13.0,1620656938.9,57536082.0
2725,14.0,1620656938.9,57536072.0
2726,16.0,1620656938.9,57536076.0
2727,18.0,1620656938.9,57536072.0
2728,1.0,1620656939.9,74256469.0
2729,2.0,1620656939.9,74256472.0
2730,6.0,1620656939.9,74256473.0
2731,11.0,1620656939.9,74256471.0
2732,12.0,1620656939.9,74256468.0
2733,13.0,1620656939.9,74256471.0
2734,14.0,1620656939.9,74256462.0
2735,16.0,1620656939.9,74256466.0
2736,18.0,1620656939.9,74256462.0
2737,1.0,1620656940.9,90976547.0
2738,2.0,1620656940.9,90976550.0
2739,6.0,1620656940.9,90976551.0
2740,11.0,1620656940.9,90976549.0
2741,12.0,1620656940.9,90976546.0
2742,13.0,1620656940.9,90976550.0
2743,14.0,1620656940.9,90976541.0
2744,16.0,1620656940.9,90976544.0
2745,18.0,1620656940.9,90976540.0
2746,1.0,1620656942.0,7696696.0
2747,2.0,1620656942.0,7696699.0
2748,6.0,1620656942.0,7696700.0
2749,11.0,1620656942.0,7696698.0
2750,12.0,1620656942.0,7696695.0
2751,13.0,1620656942.0,7696699.0
2752,14.0,1620656942.0,7696689.0
2753,16.0,1620656942.0,7696693.0
2754,18.0,1620656942.0,7696689.0
2755,1.0,1620656943.0,24416908.0
2756,2.0,1620656943.0,24416911.0
2757,6.0,1620656943.0,24416912.0
2758,11.0,1620656943.0,24416910.0
2759,12.0,1620656943.0,24416907.0
2760,13.0,1620656943.0,24416911.0
2761,14.0,1620656943.0,24416901.0
2762,16.0,1620656943.0,24416905.0
2763,18.0,1620656943.0,24416901.0
2764,1.0,1620656944.0,41136522.0
2765,2.0,1620656944.0,41136525.0
2766,6.0,1620656944.0,41136526.0
2767,11.0,1620656944.0,41136523.0
2768,12.0,1620656944.0,41136521.0
2769,13.0,1620656944.0,41136525.0
2770,14.0,1620656944.0,41136515.0
2771,16.0,1620656944.0,41136519.0
2772,18.0,1620656944.0,41136515.0
2773,1.0,1620656945.0,57856627.0
2774,2.0,1620656945.0,57856630.0
2775,6.0,1620656945.0,57856631.0
2776,11.0,1620656945.0,57856628.0
2777,12.0,1620656945.0,57856626.0
2778,13.0,1620656945.0,57856629.0
2779,14.0,1620656945.0,57856620.0
2780,16.0,1620656945.0,57856624.0
2781,18.0,1620656945.0,57856620.0
2782,1.0,1620656946.0,74576956.0
2783,2.0,1620656946.0,74576959.0
2784,6.0,1620656946.0,74576960.0
2785,11.0,1620656946.0,74576958.0
2786,12.0,1620656946.0,74576955.0
2787,13.0,1620656946.0,74576959.0
2788,14.0,1620656946.0,74576950.0
2789,16.0,1620656946.0,74576953.0
2790,18.0,1620656946.0,74576949.0
2791,1.0,1620656947.0,91297770.0
2792,2.0,1620656947.0,91297774.0
2793,6.0,1620656947.0,91297774.0
2794,11.0,1620656947.0,91297772.0
2795,12.0,1620656947.0,91297769.0
2796,13.0,1620656947.0,91297773.0
2797,14.0,1620656947.0,91297764.0
2798,16.0,1620656947.0,91297767.0
2799,18.0,1620656947.0,91297763.0
2800,1.0,1620656948.1,8018377.0
2801,2.0,1620656948.1,8018380.0
2802,6.0,1620656948.1,8018381.0
2803,11.0,1620656948.1,8018378.0
2804,12.0,1620656948.1,8018376.0
2805,13.0,1620656948.1,8018379.0
2806,14.0,1620656948.1,8018370.0
2807,16.0,1620656948.1,8018374.0
2808,18.0,1620656948.1,8018370.0
2809,1.0,1620656949.1,24739432.0
2810,2.0,1620656949.1,24739436.0
2811,6.0,1620656949.1,24739437.0
2812,11.0,1620656949.1,24739434.0
2813,12.0,1620656949.1,24739431.0
2814,13.0,1620656949.1,24739435.0
2815,14.0,1620656949.1,24739426.0
2816,16.0,1620656949.1,24739430.0
2817,18.0,1620656949.1,24739426.0
2818,1.0,1620656950.1,41460511.0
2819,2.0,1620656950.1,41460514.0
2820,6.0,1620656950.1,41460515.0
2821,11.0,1620656950.1,41460512.0
2822,12.0,1620656950.1,41460510.0
2823,13.0,1620656950.1,41460513.0
2824,14.0,1620656950.1,41460504.0
2825,16.0,1620656950.1,41460508.0
2826,18.0,1620656950.1,41460504.0
2827,1.0,1620656951.1,58180915.0
2828,2.0,1620656951.1,58180918.0
2829,6.0,1620656951.1,58180919.0
2830,11.0,1620656951.1,58180916.0
2831,12.0,1620656951.1,58180914.0
2832,13.0,1620656951.1,58180917.0
2833,14.0,1620656951.1,58180908.0
2834,16.0,1620656951.1,58180912.0
2835,18.0,1620656951.1,58180908.0
2836,1.0,1620656952.1,74901168.0
2837,2.0,1620656952.1,74901172.0
2838,6.0,1620656952.1,74901173.0
2839,11.0,1620656952.1,74901170.0
2840,12.0,1620656952.1,74901167.0
2841,13.0,1620656952.1,74901171.0
2842,14.0,1620656952.1,74901162.0
2843,16.0,1620656952.1,74901165.0
